,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
271,16,28,4.382073711894918e-06,C,3.4968752338215836e-09,27,0.9999631643295288,4,0.9999890327453613,76
272,5,33,4.966966926645e-08,c,9.89805570839053e-09,32,0.9997442364692688,2,0.9999996423721313,76
273,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,77
274,15,18,0.0002344648673897609,c,7.093526164680952e-06,17,0.9997187256813049,1,0.9997254610061646,77
275,29,31,0.0030784597620368004,C,0.0014232257381081581,23,0.983834981918335,2,0.0005827642162330449,77
276,27,34,9.534816161102574e-27,N,3.43953747174897e-30,33,0.9992000460624695,O,1.0,77
277,4,7,3.7860017898516674e-10,S,3.854315480111836e-07,6,0.9999996423721313,O,0.9999996423721313,78
278,14,16,3.765285100598703e-06,C,0.00017122270946856588,10,0.9883816838264465,1,0.00012437735858839005,78
279,8,20,2.7341798158886377e-06,),5.016634574417367e-08,19,0.9649952054023743,1,0.9999858736991882,78
280,26,30,1.3727094547860696e-12,N,2.9310825515576743e-15,3,0.9998980760574341,S,3.8936504020981033e-10,78
281,7,10,4.886689566774294e-06,C,6.596413732040673e-05,9,0.9999234676361084,O,0.9999288320541382,79
282,19,21,3.4413402811813484e-15,c,2.567789188744063e-14,1,0.9774856567382812,C,4.5306180682103125e-12,79
283,12,25,8.113916010188404e-06,N,6.62023111885901e-08,1,0.8849118947982788,C,4.031403659610078e-05,79
284,32,34,8.468714286591708e-16,c,6.614489284833896e-16,1,0.8150094747543335,C,8.179743232576697e-13,79
285,11,14,2.2425314938345764e-08,C,2.913141283755749e-09,13,0.9999998807907104,O,1.0,80
286,18,20,0.007789220195263624,c,0.031415894627571106,19,0.9582632780075073,C,0.9582632780075073,80
287,23,25,2.433369672871777e-06,n,0.0022320605348795652,9,0.7649742364883423,N,0.0038727279752492905,80
288,7,29,7.664256429507077e-08,c,8.882365953866156e-09,28,0.9874509572982788,C,0.9999750852584839,80
289,32,35,4.735972966335607e-15,c,9.022248158680994e-19,27,1.0,2,1.175125209813832e-12,80
290,4,7,1.6484161733387737e-06,C,9.188854122044177e-09,6,0.9999972581863403,O,0.9999983310699463,81
291,12,14,2.5688420506975e-14,c,3.055593641946978e-15,13,1.0,Cl,1.0,81
292,21,24,1.7980615885093698e-09,C,3.743311650233894e-12,23,1.0,O,1.0,81
293,9,11,0.0,c,0.0,10,1.0,Br,1.0,82
294,15,18,7.15996151257059e-10,c,4.1605205391981315e-11,17,1.0,1,1.0,82
295,3,24,1.9386011729238817e-07,N,6.413749531475332e-08,23,0.9979727864265442,2,0.9999995827674866,82
296,26,29,3.504041279356329e-09,C,2.212750382230011e-13,28,1.0,O,1.0,82
297,6,9,2.87388228770169e-08,C,4.757696459023464e-10,8,1.0,O,1.0,83
298,18,21,8.761156067293996e-08,C,9.377571635882376e-12,20,0.9999998807907104,O,0.9999998807907104,83
299,3,29,1.3693345408682944e-06,C,4.9327006479416013e-08,27,0.8025933504104614,s,0.9999980926513672,83
300,12,14,2.0742159998782375e-40,c,1.6776485344743142e-40,13,1.0,Br,1.0,84
301,4,18,3.535752739480813e-06,C,1.4690249372506514e-06,17,0.8113826513290405,1,0.9999825358390808,84
302,7,10,0.00015899306163191795,c,2.6795621721475982e-08,9,0.9567880034446716,C,0.9994171857833862,85
303,15,18,3.7785255699418485e-05,C,2.3276401407201774e-05,17,0.9997943043708801,O,0.9999250173568726,85
304,23,25,0.08466876298189163,c,0.05584169924259186,24,0.5925354361534119,C,0.5925354361534119,85
305,12,30,3.5555979276298555e-13,c,5.750907156086907e-14,26,0.9997462630271912,o,1.0,85
306,4,14,4.186096348030022e-12,C,5.195084813724993e-12,12,0.9999929666519165,o,1.0,86
307,19,28,0.011339214630424976,1,0.0023850437719374895,27,0.7288614511489868,2,0.7596294283866882,86
308,15,18,0.0028995173051953316,C,2.1548532458837144e-05,17,0.9963400363922119,O,0.9970704913139343,87
309,26,28,0.0006022480083629489,c,0.0007181736291386187,27,0.7344289422035217,C,0.7344289422035217,87
310,13,31,2.998058547839903e-14,c,5.573801312431213e-16,29,0.9909310340881348,o,1.0,87
311,7,35,3.290465610916726e-05,c,2.8785691029042937e-05,34,0.6023889183998108,2,0.9998171329498291,87
312,11,14,2.2425314938345764e-08,C,2.913141283755749e-09,13,0.9999998807907104,O,1.0,88
313,19,21,1.7456490067543782e-20,c,3.035392976035537e-21,20,1.0,Cl,1.0,88
314,7,25,1.9276401985734992e-07,c,1.1986003300989978e-08,20,0.5816608667373657,Cl,0.9999991655349731,88
315,9,12,0.0008251041872426867,C,5.69093799640541e-07,11,0.9991739392280579,O,0.9991739988327026,89
316,24,26,3.992972131324629e-13,C,2.2286552215245586e-13,25,1.0,F,1.0,89
317,27,29,0.039493873715400696,),0.004089479800313711,28,0.9563764333724976,F,0.9563764333724976,89
318,7,31,3.1670723198057738e-18,N,4.9984762521874724e-18,30,1.0,F,1.0,89
319,33,35,6.842995374717938e-15,C,5.617131249760782e-18,3,0.9917677640914917,1,1.5146221679206845e-13,89
320,7,9,0.033204223960638046,c,0.09710822254419327,8,0.5758890509605408,C,0.5758890509605408,90
321,14,17,0.0003034542896784842,S,0.0005161961307749152,16,0.9991795420646667,O,0.9991798400878906,90
322,18,21,3.1790801585884765e-05,),7.198523377383026e-08,20,0.9999325275421143,O,0.9999503493309021,90
323,27,29,1.9727772146241442e-32,c,2.9787338355839733e-32,28,1.0,F,1.0,90
324,19,22,2.431562393908547e-16,C,3.939614273370563e-14,21,1.0,O,1.0,91
325,3,5,2.5779794668778777e-05,C,1.5292591342586093e-05,4,0.9999469518661499,O,0.9999469518661499,92
326,9,11,5.650326329487143e-06,N,0.3148987889289856,1,0.3634805679321289,C,0.003077623201534152,92
327,13,16,5.336697358870879e-05,C,1.7263875662365535e-08,15,0.999930739402771,O,0.999932050704956,92
328,29,31,7.657909822301918e-31,c,4.977739444234992e-31,6,0.921938955783844,C,2.6241031534250073e-25,92
329,23,35,2.1841358338816043e-20,N,1.690671161370601e-25,6,0.9021155834197998,C,1.0369835976595837e-22,92
330,12,23,0.02527458406984806,c,0.02113386243581772,10,0.8771166205406189,[nH],0.0028785138856619596,93
331,6,30,1.0553607125984854e-06,c,1.2203098265217704e-07,28,0.9942091703414917,#,0.9999957084655762,93
332,10,13,4.0840493653604426e-08,C,2.704666490771501e-10,12,1.0,O,1.0,94
333,19,21,0.05260800942778587,c,0.14608974754810333,20,0.6672831773757935,C,0.6672831773757935,94
334,7,33,5.077367478144084e-16,c,6.528826195900108e-16,32,0.9999765157699585,C,1.0,94
335,11,14,2.1580040272112244e-12,C,3.1669031613705067e-18,13,1.0,O,1.0,95
336,23,25,7.007263035779464e-40,c,9.38519740648803e-34,24,1.0,F,1.0,95
337,17,30,3.0688616253250756e-13,2,2.7674423506534847e-15,29,0.999990701675415,F,0.9999999403953552,95
338,7,36,1.5781783657686788e-09,c,1.2375431790445646e-09,35,0.9939509630203247,2,0.9999998211860657,95
339,12,28,0.005070402752608061,c,3.0507017072523013e-06,15,0.6269901394844055,3,0.9798141717910767,96
340,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,5,1.0,O,1.0,97
341,26,29,2.3154536847869167e-06,c,4.49892151310749e-10,28,0.999997615814209,O,0.9999977350234985,97
342,19,33,3.0610662893337803e-09,c,1.802290428010167e-09,28,0.9953580498695374,O,0.9999982714653015,97
343,12,37,0.0004896348691545427,C,2.0045231394760776e-06,36,0.9722803235054016,2,0.9993234872817993,97
344,17,19,2.8190453828559786e-18,c,5.859822633499717e-16,18,1.0,F,1.0,98
345,11,23,1.7791072650652495e-06,N,1.0592441867629532e-05,22,0.9999152421951294,2,0.9999836683273315,98
346,4,28,1.3152801764393374e-11,C,9.559809541204167e-12,27,0.9993934631347656,O,0.9999999403953552,98
347,8,10,0.16330400109291077,C,2.8070227926946245e-05,9,0.8366664052009583,C,0.8366664052009583,99
348,11,13,4.4714276725699165e-09,),7.533781740676204e-07,12,0.9999991655349731,C,0.9999991655349731,99
349,16,19,5.3840220061829314e-05,C,1.6801337551441975e-05,18,0.9997453093528748,O,0.9999228715896606,99
350,27,29,5.485611520583689e-09,C,1.8571153295732223e-11,28,1.0,N,1.0,99
351,25,32,2.742897922680676e-12,c,4.502846121141879e-13,31,0.9999994039535522,O,1.0,99
352,6,36,1.519372005986952e-07,c,1.9942096685099386e-07,35,0.9814366698265076,2,0.9999914765357971,99
353,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,100
354,27,30,1.2587386052231734e-15,C,4.2006398718647634e-17,29,1.0,O,1.0,100
355,25,34,2.1474947686783707e-07,N,4.351261850388255e-06,33,0.9504542946815491,O,0.9514232277870178,100
356,12,38,3.7045408407543334e-10,c,2.013403766626398e-12,37,0.9996851682662964,3,1.0000001192092896,100
357,10,13,1.6293906224262855e-09,C,1.6919606991502856e-12,12,1.0,O,1.0,101
358,22,24,6.355358017628987e-09,S,0.0019126794068142772,23,0.9980873465538025,C,0.9980873465538025,101
359,25,28,1.3963915989734232e-05,),1.607060318153941e-11,27,0.999985933303833,O,0.9999860525131226,101
360,20,31,2.209992171903208e-12,N,7.366352319793101e-12,30,0.9990311861038208,O,1.0,101
361,7,35,2.2859458113089204e-06,c,3.6352710708342784e-07,34,0.9655786156654358,2,0.9999856948852539,101
362,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,102
363,7,10,1.4451716197072528e-05,S,3.97954136133194e-05,9,0.9997566342353821,O,0.9999457597732544,102
364,11,14,1.7415074182736134e-07,),2.7785611589337122e-09,13,0.9999994039535522,O,0.9999998807907104,102
365,16,23,3.1116806553654897e-07,N,2.4187078663702455e-13,22,0.9925722479820251,1,0.9999997615814209,102
366,14,17,1.5074140719661955e-05,C,3.222676880909603e-08,16,0.9998691082000732,O,0.9999845623970032,103
367,24,32,3.0469595913018566e-07,c,4.6302159328881487e-10,31,0.9939876794815063,3,0.9999992847442627,103
368,10,35,2.717594899115383e-11,c,1.1188509840831529e-10,1,0.8814377784729004,C,1.630167753319256e-05,103
369,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,5,1.0,O,1.0,104
370,22,24,1.1527537935762666e-05,c,4.3652882595779374e-05,23,0.999942421913147,F,0.999942421913147,104
371,11,14,3.1834081269492553e-13,C,1.9892949269349018e-19,13,1.0,O,1.0,105
372,16,18,0.016013652086257935,N,0.04888316988945007,8,0.7174063324928284,S,0.1597309559583664,105
373,7,27,0.00034598956699483097,c,8.328977855853736e-05,26,0.5962964296340942,2,0.9984689950942993,105
374,16,19,3.872259110582199e-11,C,6.617847329165594e-12,18,1.0,O,1.0,106
375,11,33,2.893052987928968e-05,c,6.7935347942693625e-06,31,0.8007227182388306,3,0.9999179244041443,106
376,6,9,2.87388228770169e-08,C,4.757696459023464e-10,8,1.0,O,1.0,107
377,16,26,5.013368609141367e-10,c,5.382662024433493e-11,25,0.9665703773498535,2,1.0,107
378,3,29,7.473138794011902e-06,C,1.2489784921854152e-06,28,0.9883806705474854,1,0.9999696016311646,107
379,31,33,5.2383734328032006e-06,C,1.4544995110554737e-06,32,0.9999891519546509,N,0.9999891519546509,107
380,4,7,1.218721373819065e-10,S,5.044060221587321e-12,6,1.0,O,1.0,108
381,8,11,3.1325412237492856e-06,),6.550376951963699e-07,10,0.9999885559082031,O,0.9999949336051941,108
382,15,23,1.0363501049215568e-16,C,9.310105564283376e-18,20,1.0,s,1.0,108
383,12,14,0.004352241288870573,C,5.756788232247345e-05,10,0.9426158666610718,O,0.05296950414776802,109
384,16,19,7.99321715021506e-05,C,9.814166332944296e-07,18,0.9999139308929443,O,0.999919056892395,109
385,8,29,0.0030498013366013765,c,3.272424146416597e-05,20,0.9484393000602722,O,0.9965857267379761,109
386,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,110
387,20,27,0.025624999776482582,c,1.9262344721937552e-05,18,0.900800347328186,n,0.07318288832902908,110
388,13,33,2.4732530908746077e-16,c,1.856347356958082e-18,32,0.9999942779541016,O,1.0,110
389,8,11,9.184444654461443e-13,C,1.3142456002466693e-21,10,1.0,O,1.0,111
390,6,22,0.002400599652901292,c,3.021890051968512e-06,15,0.7675233483314514,n,0.9973692297935486,111
391,24,34,0.02023867331445217,c,0.0008012354956008494,8,0.4307061433792114,(,0.11652299761772156,111
392,6,9,6.785386474916777e-09,C,3.957821532445414e-16,8,1.0,O,1.0,112
393,18,21,0.0019698916003108025,c,2.9623481445639754e-09,20,0.9980218410491943,1,0.9980300664901733,112
394,24,27,1.5163913076321478e-06,C,1.0564624730591277e-08,26,0.9999984502792358,O,0.9999984502792358,112
395,3,31,3.2401381577784605e-09,N,2.059337943227657e-12,29,0.9991130232810974,O,0.9999999403953552,112
396,37,39,0.0,c,0.0,20,0.9999812841415405,1,0.0,112
397,4,7,3.7860017898516674e-10,S,3.854315480111836e-07,6,0.9999996423721313,O,0.9999996423721313,113
398,21,30,1.0695861973886167e-09,c,1.5809020759149917e-10,29,0.999291181564331,3,0.9999999403953552,113
399,14,33,1.600040377525147e-06,c,1.000036263576476e-06,32,0.9758901000022888,2,0.9999722838401794,113
400,8,36,4.596561484504491e-05,),3.138872125418857e-05,35,0.9650721549987793,1,0.9983479976654053,113
401,10,13,4.569791212105656e-09,C,2.142770986687803e-12,12,1.0,O,1.0,114
402,7,30,3.1522472454525996e-07,c,6.211216430074273e-08,29,0.9876393675804138,2,0.999987006187439,114
403,3,6,4.370767303640832e-09,C,1.0371027647781972e-10,5,1.0,O,1.0,115
404,16,19,0.00017756252782419324,C,2.5640572403062833e-06,18,0.999782383441925,O,0.9998172521591187,115
405,26,28,7.051882743076486e-19,c,6.338486510646838e-18,27,1.0,Cl,1.0,115
406,13,33,7.14339982407836e-33,c,9.008457895534218e-34,32,1.0,Cl,1.0,115
407,4,7,2.7742689923115904e-08,S,7.963684112155534e-08,6,0.9999998807907104,O,0.9999998807907104,116
408,8,11,1.5747426118650765e-07,),2.9129350309631263e-07,10,0.9999966621398926,O,0.9999995231628418,116
409,18,35,3.428311020486907e-12,c,8.899987951477284e-14,33,0.9999589920043945,n,0.9999998807907104,116
410,8,10,0.04265950620174408,c,0.14736653864383698,9,0.47316816449165344,C,0.47316816449165344,117
411,16,19,0.000500355614349246,C,0.0005342139629647136,18,0.9987282156944275,O,0.9988582134246826,117
412,19,22,1.5976738723111339e-06,c,6.772483462924583e-09,21,0.9999982118606567,O,0.9999985098838806,118
413,4,25,2.2460601679101347e-22,N,1.720812974495701e-23,23,1.0,[nH],1.0,118
414,27,30,6.812721403548494e-05,C,1.0642709639796522e-05,29,0.9999022483825684,O,0.999909520149231,118
415,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,119
416,9,11,0.2706023156642914,C,0.0698993057012558,9,0.2706023156642914,(,0.20588189363479614,119
417,15,18,9.436501568416134e-05,C,1.3917447176936548e-05,17,0.9995813965797424,O,0.9998916387557983,119
418,21,27,0.6046605706214905,2,0.0010233105858787894,21,0.6046605706214905,(,0.2560320794582367,119
419,33,35,5.926252977933588e-12,c,1.8062015216813165e-09,23,0.4136662185192108,C,2.4988847258100577e-07,119
420,8,11,7.487230280212032e-11,C,1.5296627137879207e-18,10,1.0,O,1.0,120
421,17,26,3.997656372600744e-12,c,1.3718630994651732e-13,24,0.999537467956543,o,1.0000001192092896,120
422,6,30,0.00014020329399500042,c,2.0740246327477507e-05,29,0.9828757047653198,2,0.9993101954460144,120
423,11,14,0.0004199570103082806,C,1.1773133337555919e-05,13,0.9995642304420471,O,0.9995673894882202,121
424,26,29,2.256206062156707e-05,C,7.724399893049849e-07,28,0.9999760389328003,O,0.999976634979248,121
425,32,34,0.07416567206382751,C,0.0002954289084300399,33,0.5236505270004272,C,0.5236505270004272,121
426,8,36,0.005225432105362415,c,1.0051828258639262e-09,16,0.6259853839874268,N,0.7312073707580566,121
427,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,122
428,19,23,0.00010821616888279095,c,3.290961956281535e-07,22,0.9585210084915161,N,0.9998846650123596,122
429,12,28,5.7971265252933744e-15,C,9.748583716870916e-16,27,1.0,Cl,1.0,122
430,11,14,0.0011498400708660483,c,0.0074508399702608585,13,0.9735714197158813,C,0.9743042588233948,123
431,16,18,2.087152378633395e-17,c,3.49412446277848e-16,17,1.0,F,1.0,123
432,4,21,8.181877952928573e-10,N,9.899865371920669e-10,20,0.9909356236457825,1,1.0,123
433,26,28,0.06392606347799301,c,0.013642898760735989,27,0.9220856428146362,C,0.9220856428146362,123
434,9,12,0.0008203137549571693,C,4.700000863522291e-05,11,0.9988788962364197,O,0.9991325736045837,124
435,17,27,0.022861717268824577,n,0.010790021158754826,15,0.9176692962646484,n,0.015965217724442482,124
436,6,36,0.02196657285094261,c,3.7167484367994774e-11,17,0.8903757333755493,(,0.9780334830284119,124
437,38,40,6.729186177701708e-32,n,7.947857879536761e-29,17,0.9990612864494324,(,4.768590765840104e-19,124
438,11,14,7.731691198387125e-08,C,6.035178606866864e-11,13,0.9999997615814209,O,0.9999998807907104,125
439,8,26,7.501400128148845e-25,c,9.452207787258357e-26,25,1.0,Br,1.0,125
440,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,5,1.0,O,1.0,126
441,15,23,9.731269123847142e-10,c,6.182815977945344e-12,3,0.9451325535774231,(,0.011575018987059593,126
442,26,34,3.355335991273023e-07,c,8.587071533838753e-07,3,0.6368263363838196,(,0.00010675633529899642,126
443,18,21,1.6013947856663435e-07,C,6.880153113897336e-10,20,0.9999998807907104,O,0.9999998807907104,127
444,28,30,9.792511264095083e-06,C,6.103108171373606e-05,29,0.9999284744262695,N,0.9999284744262695,127
445,26,33,3.305080547352096e-14,c,7.606706855621136e-16,32,0.9996424913406372,O,0.9999999403953552,127
446,16,37,6.431823180719221e-07,N,1.7674927903499338e-06,36,0.9738643169403076,2,0.9995397329330444,127
447,5,7,0.3312312066555023,C,0.24557051062583923,5,0.3312312066555023,(,0.22841040790081024,128
448,11,14,4.975824481334712e-07,C,1.4962920147354453e-07,13,0.9999994039535522,O,0.9999994039535522,128
449,20,28,2.371679556745221e-06,c,1.5189080215805006e-07,27,0.982857346534729,2,0.9999939799308777,128
450,8,31,1.0210493428530754e-07,),5.729807739385251e-08,30,0.6211643218994141,1,0.9999998211860657,128
451,33,36,0.007321083452552557,C,0.0003316555521450937,35,0.9923343062400818,O,0.9923444986343384,128
452,4,7,3.7860017898516674e-10,S,3.854315480111836e-07,6,0.9999996423721313,O,0.9999996423721313,129
453,15,17,1.633585582357763e-20,C,1.148150645374142e-16,16,1.0,F,1.0,129
454,18,20,3.9646164618193357e-26,),7.076867630081073e-18,19,1.0,F,1.0,129
455,8,22,2.7715568131947725e-15,),1.4095429747237897e-15,21,1.0,F,1.0,129
456,28,30,5.103368874995729e-17,c,6.28860183284318e-20,29,1.0,Cl,1.0,129
457,9,12,0.0008203137549571693,C,4.700000863522291e-05,11,0.9988788962364197,O,0.9991325736045837,130
458,20,29,2.554052619402452e-21,c,3.267042574077088e-22,27,0.9999746084213257,n,1.0,130
459,6,33,1.1553061995073222e-05,c,2.201109737184903e-12,27,0.8806663751602173,n,0.9999883770942688,130
460,14,16,3.871509883512925e-12,c,2.7314610263288325e-15,12,0.9999996423721313,o,4.1570612552277453e-07,131
461,7,28,7.954048669489566e-06,c,7.382284366030945e-07,12,0.95612633228302,o,0.9997147917747498,131
462,10,13,1.1922782505280338e-05,C,7.560277737184151e-09,12,0.9999880790710449,O,0.9999880790710449,132
463,21,24,0.009568344801664352,c,0.003021331736817956,23,0.8032718300819397,C,0.8154975175857544,132
464,8,27,5.456274266180117e-06,N,0.00010142129031009972,26,0.7236718535423279,2,0.7470158934593201,132
465,11,14,4.1353427349122285e-09,C,1.7841749799731873e-16,13,1.0,O,1.0,133
466,21,23,0.002431463683024049,c,0.00018761777027975768,22,0.9973489046096802,N,0.9973489046096802,133
467,26,36,3.8781930555842337e-08,c,2.5729947686348176e-11,2,0.9991955161094666,#,0.0007782764732837677,133
468,9,39,1.3441128765556698e-10,c,1.3943657155551098e-13,38,0.90436190366745,2,0.9999999403953552,133
469,18,28,1.4566910522262333e-07,c,2.2629711438071354e-08,24,0.9980429410934448,n,0.9999640583992004,134
470,12,27,1.435888634659932e-06,c,4.000283411187411e-07,26,0.9990801811218262,4,0.9999921917915344,135
471,6,31,3.257763455621898e-05,c,1.3320200196176302e-05,30,0.9655106067657471,2,0.9998578429222107,135
472,11,14,0.0004199570103082806,C,1.1773133337555919e-05,13,0.9995642304420471,O,0.9995673894882202,136
473,8,29,1.9338331185281277e-06,c,1.2093038792571065e-09,28,0.9991223216056824,N,0.999997079372406,136
474,3,6,4.370767303640832e-09,C,1.0371027647781972e-10,5,1.0,O,1.0,137
475,12,15,4.2102675262759416e-16,C,1.8266568720932276e-19,14,1.0,O,1.0,137
476,27,29,1.964286013844685e-07,C,2.603661073408148e-07,28,0.9999986886978149,F,0.9999986886978149,137
477,30,32,0.00020736716396640986,),1.0497421953914454e-07,31,0.9997925162315369,F,0.9997925162315369,137
478,25,34,1.9344115287367458e-07,c,4.045040924438581e-08,1,0.5346433520317078,N,0.0007360191666521132,137
479,9,13,1.2843487695590738e-07,c,7.033829074742926e-11,12,0.9999997615814209,C,0.9999998211860657,138
480,18,21,4.258783405930444e-07,c,9.149995865154192e-12,20,0.9999991655349731,O,0.9999995231628418,138
