,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
271,14,23,1.6170073649846017e-05,C,1.1365533509888337e-06,18,0.9608602523803711,),0.9999786019325256,69
272,26,29,2.675038246469086e-10,C,1.0942303920596919e-12,28,1.0,O,1.0,69
273,34,37,2.3200871088137516e-14,C,1.9601543068667243e-15,36,1.0,O,1.0,69
274,15,17,0.06990956515073776,C,1.7432370441383682e-05,10,0.629349946975708,C,0.0071701835840940475,70
275,13,19,0.00011564929445739836,N,4.8871952458284795e-05,18,0.9998195767402649,C,0.9998353123664856,70
276,21,24,6.531002910825296e-22,S,1.1210094349974296e-18,23,1.0,O,1.0,70
277,25,28,3.840377030428499e-05,),5.22607151651755e-05,27,0.38575267791748047,O,0.38592422008514404,70
278,36,41,3.8805192161817104e-05,C,8.391879191549378e-07,15,0.6159718036651611,(,0.032610442489385605,70
279,5,7,4.963250788136975e-08,C,2.584119647508487e-05,6,0.9999741315841675,N,0.9999741315841675,71
280,17,20,0.0018938102293759584,C,0.0011650302913039923,19,0.6683934926986694,O,0.6684485077857971,71
281,23,26,1.8671700672712177e-05,N,0.0014229235239326954,20,0.5798674821853638,),3.1401707900613474e-08,71
282,32,34,1.236767981274154e-30,C,6.144693766064323e-41,26,1.0,),2.6554605898955283e-42,71
283,5,8,2.1147157968840055e-15,C,2.2273131041723813e-16,7,1.0,O,1.0,72
284,16,21,0.0006244898540899158,C,0.000433609209721908,20,0.9692645072937012,1,0.9810798764228821,72
285,25,28,4.226947930874303e-05,C,1.00421411843854e-05,27,0.9989479184150696,O,0.999002993106842,72
286,31,34,0.122728131711483,C,4.5039854740025476e-05,3,0.8301956057548523,N,1.399963309722807e-07,72
287,3,5,1.440276121023737e-13,C,2.4631066287832362e-17,4,1.0,C,1.0,73
288,15,21,0.0,C,0.0,20,1.0,Cl,1.0,73
289,25,28,1.0911792358569983e-08,S,1.6056558860277903e-10,27,1.0,O,1.0,73
290,29,32,0.0021963194012641907,),0.00048118969425559044,31,0.9920086860656738,O,0.995379626750946,73
291,21,24,0.0,C,0.0,17,1.0,2,0.0,74
292,32,34,8.033768691528137e-14,C,1.6448659857673346e-14,18,0.5870521068572998,N,1.4283840156135118e-14,74
293,39,41,6.903767861988049e-36,C,3.5232480920133996e-29,28,0.8611159920692444,O,1.6624337021008043e-33,74
294,16,19,0.0036165916826575994,N,0.00028655867208726704,18,0.9921126365661621,2,0.9926222562789917,75
295,21,24,2.475664651058196e-08,C,1.7069562829874485e-07,23,0.9999997615814209,O,0.9999997615814209,75
296,30,33,4.0786002131198984e-08,C,8.760887848513477e-12,32,1.0,O,1.0,75
297,14,22,0.9999938011169434,1,2.8124111395300133e-07,14,0.9999938011169434,(,3.0622547910752473e-06,76
298,24,27,7.286771394135754e-16,C,2.3626379995014845e-16,26,1.0,O,1.0,76
299,31,34,2.7183828521515352e-08,C,1.932247641889262e-06,33,0.9997971653938293,O,0.9999978542327881,76
300,11,14,7.536046950917807e-07,C,1.0116392559211818e-06,13,0.9987204074859619,O,0.9987207055091858,77
301,22,27,0.0007205318543128669,C,0.0011535069206729531,19,0.8756371140480042,C,3.336643931106664e-05,77
302,30,33,5.9538143304394e-09,C,3.74711199568889e-12,32,1.0,O,1.0,77
303,4,7,1.3311513669123087e-07,C,1.6613973530255066e-09,6,0.9999998807907104,O,0.9999998807907104,78
304,15,21,0.0,C,0.0,20,1.0,Cl,1.0,78
305,24,27,6.677622081951995e-07,C,1.4465541653407854e-06,26,0.9994726777076721,O,0.9994745850563049,78
306,35,38,4.909366069227872e-08,C,3.8109657651830275e-09,36,0.9997487664222717,S,0.9999807476997375,78
307,11,15,0.30157271027565,C,0.6552206873893738,10,0.6552206873893738,C,0.00039595429552718997,79
308,19,22,2.6171262490493064e-08,C,8.367455173186045e-09,21,0.9999990463256836,O,0.9999990463256836,79
309,31,36,0.06983403116464615,C,0.0017720666946843266,35,0.5716080665588379,O,0.6606707572937012,79
310,17,20,2.85197643279389e-10,C,2.0803769373856085e-08,14,0.9821948409080505,C,7.662080179215991e-07,80
311,29,34,4.790895850091955e-24,C,1.994097802186901e-31,17,0.9941682815551758,(,1.396403784840869e-37,80
312,36,38,4.988625833334492e-35,S,3.4141637208898604e-30,17,0.934171199798584,(,2.1758256435662566e-32,80
313,39,42,5.681665626866561e-08,),1.7586467038199771e-06,41,0.9999972581863403,O,0.9999974966049194,80
314,14,18,8.802338561508805e-05,C,0.005456617102026939,17,0.7745963335037231,1,0.7745980620384216,81
315,20,23,1.4136298908108755e-41,C,2.059908742557481e-43,22,1.0,O,1.0,81
316,27,29,0.0002014747733483091,C,0.01389679592102766,2,0.6324685215950012,O,0.0013824693160131574,81
317,16,19,7.02349343709662e-15,C,1.8515690964508813e-19,18,1.0,O,1.0,82
318,14,22,2.29799557160959e-08,C,2.874205762282145e-09,20,0.9836410880088806,N,0.9999999403953552,82
319,25,28,1.670977470432343e-15,C,1.5123518104550172e-15,20,0.9928920269012451,N,1.6221820331452363e-08,82
320,36,38,0.0032915095798671246,C,1.5190409693999207e-13,28,0.7620136737823486,),7.682576634322064e-14,82
321,13,16,0.00010716807446442544,S,0.0023505697026848793,15,0.9975398778915405,O,0.9975404143333435,83
322,17,20,5.559850819736312e-07,),3.533703818447975e-08,19,0.8238136768341064,O,0.8238157629966736,83
323,27,32,1.8470518178892894e-20,C,1.0911733057602483e-21,20,0.9991832375526428,),1.23076022396006e-19,83
324,34,37,5.574821375019001e-18,C,3.6059974621847734e-19,23,0.994662344455719,=,0.002816659165546298,83
325,7,13,1.3203460572642479e-21,C,2.8774964927979924e-27,12,1.0,C,1.0,84
326,15,18,2.756992930573955e-31,C,1.1992563578670976e-30,17,1.0,O,1.0,84
327,28,33,0.9887513518333435,C,3.805967207881622e-05,28,0.9887513518333435,(,0.009717460721731186,84
328,4,6,0.011001846753060818,S,0.00811892468482256,5,0.9786449670791626,N,0.9786449670791626,85
329,7,10,2.6696723580243997e-05,),8.543443982489407e-06,9,0.9994574189186096,O,0.9998897910118103,85
330,15,18,1.8323122276342474e-05,C,0.00012684427201747894,17,0.9975729584693909,O,0.9977155923843384,85
331,25,29,3.429786232800325e-09,C,8.968005504872423e-11,23,0.9604262709617615,O,0.00012489284563343972,85
332,12,16,5.017309740651399e-05,C,7.371615851070601e-08,9,0.5402701497077942,N,0.00020683876937255263,86
333,28,32,0.00029022875241935253,C,4.454786799862331e-12,21,0.5971335768699646,1,1.5400919103485659e-18,86
334,5,7,0.038788024336099625,N,0.3243175148963928,6,0.6368944644927979,C,0.6368944644927979,87
335,17,20,1.9287326776342e-35,C,2.5105764086991026e-27,14,0.9903362989425659,C,1.595079771283328e-31,87
336,26,30,0.0,C,0.0,14,0.9999545812606812,C,0.0,87
337,11,16,0.05210810527205467,C,0.026329834014177322,3,0.21630433201789856,O,0.31190308928489685,88
338,19,22,4.224047245315887e-08,C,1.9516907534544714e-10,21,1.0,O,1.0,88
339,31,35,0.016186967492103577,C,0.0016136005287989974,27,0.5521406531333923,C,0.0029616286046802998,88
340,38,40,9.083510832397224e-08,C,4.122555097296754e-08,28,0.6101799607276917,=,1.9903302018065006e-05,88
341,9,15,3.3749500757023614e-31,C,2.2795623530710326e-35,14,1.0,F,1.0,89
342,22,25,4.763908805216488e-07,C,2.040132187630661e-07,24,0.9999864101409912,O,0.9999865293502808,89
343,28,32,0.02131514437496662,C,0.010796700604259968,31,0.7945515513420105,1,0.8066381812095642,89
344,11,13,7.126923051714584e-09,C,3.538683790438313e-09,2,0.726291835308075,#,6.91345434233881e-08,90
345,15,20,4.335025262071574e-15,C,9.60058310583505e-17,8,0.9999687671661377,N,2.647535246591559e-10,90
346,24,27,1.007022959639918e-33,C,1.098740263514354e-33,26,1.0,O,1.0,90
347,32,35,6.712567439693552e-20,C,4.150756114541874e-22,34,1.0,O,1.0,90
348,6,8,0.416817307472229,N,0.022396886721253395,7,0.4423641860485077,C,0.4423641860485077,91
349,19,25,1.9808682064242526e-16,C,7.352045341237946e-16,11,0.9997779726982117,O,3.947300390106793e-20,91
350,28,31,6.2185027187939286e-21,S,1.068256404214373e-21,17,0.7197912335395813,C,7.888823354802797e-16,91
351,32,35,2.1885695607389797e-18,),1.7477699495437524e-19,17,0.7313259840011597,C,4.420191290896089e-14,91
352,41,43,0.5054088234901428,C,6.68524247631364e-16,41,0.5054088234901428,(,3.269632499092237e-23,91
353,18,21,0.0,C,0.0,11,0.5450294613838196,1,0.0,92
354,24,29,6.0714805578954145e-12,N,3.6624130395068732e-09,28,0.9966873526573181,O,0.9966873526573181,92
355,15,18,9.95181233190564e-16,C,5.830820436316786e-19,16,0.9999876022338867,O,1.0,93
356,20,23,1.3604245729936792e-08,C,8.3732561506622e-07,22,0.9999986886978149,O,0.9999986886978149,93
357,34,38,5.90061243681099e-14,C,5.987298270301984e-28,31,0.8088990449905396,=,1.5414283107572988e-44,93
358,42,44,0.0,C,0.0,43,1.0,F,1.0,93
359,15,19,2.489718500808813e-11,C,1.1084659232163396e-11,18,0.9998255372047424,2,0.9998255372047424,94
360,21,24,2.2160638949381865e-26,C,7.345286034119804e-26,23,1.0,O,1.0,94
361,33,36,1.5561861800961196e-05,C,1.3735389359226247e-07,34,0.990750253200531,S,0.9995267391204834,94
362,18,24,0.0013025429798290133,N,0.0006971262628212571,23,0.5506545901298523,O,0.8744207620620728,95
363,26,29,6.260933792459114e-22,C,2.9104988332713593e-19,15,0.8025924563407898,C,8.513759223440984e-14,95
364,37,43,3.688133826118545e-11,C,6.570602894238886e-13,42,1.0,O,1.0,95
365,4,7,0.014079137705266476,S,0.0062612509354949,6,0.9775940179824829,O,0.9796130061149597,96
366,8,11,8.536859968444332e-05,),3.2450691378471674e-07,10,0.9994651675224304,O,0.9995608925819397,96
367,19,24,2.1957266653771512e-05,C,8.879667348082876e-07,3,0.9734994769096375,S,0.0017370028654113412,96
368,26,29,3.300416895117588e-17,C,3.452161979078553e-18,28,1.0,O,1.0,96
369,31,33,0.1622503250837326,N,0.07384742796421051,31,0.1622503250837326,(,0.07079269737005234,96
370,35,37,0.0007124184048734605,C,1.3005128494114615e-05,19,0.4337044954299927,(,1.3422620668279706e-06,96
371,40,42,7.107759239304793e-15,C,6.036468107595283e-07,19,0.4079679250717163,(,6.9584866230101676e-15,96
372,17,21,8.252854968304746e-06,C,7.708287341756659e-08,20,0.9430312514305115,2,0.9999911189079285,97
373,24,27,2.3350995388621373e-27,C,2.819406160481147e-29,26,1.0,O,1.0,97
374,35,39,0.519413411617279,C,0.03429354727268219,35,0.519413411617279,(,0.33067959547042847,97
375,41,43,0.0,C,0.0,42,1.0,F,1.0,97
376,12,15,0.0021717690397053957,C,9.544645581627265e-05,14,0.9974631071090698,O,0.9975000619888306,98
377,26,30,0.9662477374076843,C,3.0957007766119204e-06,26,0.9662477374076843,(,5.734407082513826e-08,98
378,33,36,3.598191688070074e-05,C,1.1327908850944368e-06,35,0.9822946786880493,O,0.982313334941864,98
379,16,19,1.901543100757408e-06,C,2.7224323275731876e-06,18,0.9986553192138672,2,0.9986586570739746,99
380,21,24,4.025355136022535e-12,C,3.4027374340439565e-07,23,0.9999076128005981,O,0.9999076128005981,99
381,35,39,2.0917221377203532e-07,C,3.941581783184489e-11,24,0.7991939187049866,),2.878538740702652e-09,99
382,41,44,6.006019461404625e-16,C,2.4540374205472048e-17,43,1.0,O,1.0,99
383,46,48,3.735506570734515e-09,N,7.585985740401688e-14,24,0.9931814074516296,),0.005316983908414841,99
384,18,23,6.312972982414067e-05,C,9.036932897288352e-05,22,0.9994677901268005,C,0.9997897744178772,100
385,25,28,1.6672649128536674e-41,C,9.614273578742678e-29,18,0.9999998807907104,(,3.326216807064163e-30,100
386,38,42,1.0,C,2.5853440709838724e-17,38,1.0,(,7.707759937636493e-19,100
387,44,46,2.7580990269449046e-10,S,0.1517675518989563,38,0.7652373909950256,(,0.0030768809374421835,100
388,18,23,1.1544008228580744e-21,C,1.9290335204036016e-24,1,0.9677104949951172,C,1.659151854123946e-25,101
389,26,29,9.007770183509962e-15,C,2.756819075187258e-16,11,0.7592594623565674,C,0.011245841160416603,101
390,34,36,0.01815296709537506,C,1.9365174011909403e-05,7,0.7733190655708313,N,0.0019332238007336855,101
391,12,15,5.078248488388226e-09,C,1.0033791575381201e-08,14,0.9999786615371704,O,0.9999786615371704,102
392,22,26,0.0027756704948842525,N,0.05057740956544876,9,0.6298955082893372,1,0.0020288447849452496,102
393,28,31,3.289567374054059e-08,C,1.0692660090683148e-09,30,0.9999985694885254,O,0.9999997019767761,102
394,33,35,0.05854290351271629,C,0.011604530736804008,34,0.9185413122177124,C,0.9185413122177124,102
395,36,38,0.0011355739552527666,),0.0001707880583126098,37,0.9986140727996826,C,0.9986140727996826,102
396,11,17,0.0,C,0.0,16,1.0,Cl,1.0,103
397,23,26,5.3623438134309254e-08,C,4.686777077544946e-10,25,1.0,O,1.0,103
398,21,25,7.627200915294452e-08,C,5.666473512633274e-09,10,0.6092543005943298,C,5.653388868154252e-09,104
399,28,31,0.0,C,0.0,12,1.0,O,0.0,104
400,11,13,0.0010347473435103893,C,0.0015666759572923183,1,0.9706560969352722,S,0.002771406201645732,105
401,15,18,5.1642977953241654e-23,C,4.4810086304359435e-21,17,1.0,O,1.0,105
402,27,31,1.9692058747522445e-11,C,1.370641474667325e-13,18,0.40031951665878296,),1.9040860554930816e-10,105
403,8,11,1.148068012185588e-11,C,3.2421372444385588e-12,10,0.9999998807907104,O,0.9999998807907104,106
404,21,26,0.0001869270345196128,C,1.8357226849730068e-07,12,0.7297961115837097,N,0.002737996634095907,106
405,28,31,6.935300424531145e-19,C,7.866095037705757e-21,30,1.0,O,1.0,106
406,34,36,0.3493497967720032,C,0.00023167159815784544,35,0.6242497563362122,C,0.6242497563362122,106
407,2,4,5.941717251675346e-14,C,3.613308963317918e-19,3,1.0,C,1.0,107
408,13,16,2.1007722228461034e-09,C,1.3472297889370773e-14,14,0.8156160116195679,S,1.0,107
409,21,26,4.260062448617725e-22,N,5.966489503210326e-24,25,1.0,O,1.0,107
410,29,32,5.997376096087694e-20,C,2.227109741037245e-23,31,1.0,O,1.0,107
411,18,22,0.00045437802327796817,C,8.213732508011162e-05,21,0.7408236265182495,1,0.7435144186019897,108
412,31,35,0.00935912411659956,C,1.9978060663561337e-05,28,0.7787995338439941,C,1.0604816225168179e-06,108
413,38,41,0.0008609250071458519,S,0.0021080367732793093,40,0.9969021081924438,O,0.9969066977500916,108
414,42,44,2.321405494420329e-16,),2.1219444554652125e-16,31,0.9999148845672607,(,7.338508695949638e-16,108
415,6,8,0.00011691864347085357,C,2.4926342234721233e-07,7,0.999879002571106,F,0.999879002571106,109
416,17,20,0.00041966474964283407,S,0.032670751214027405,19,0.9665942192077637,O,0.9666704535484314,109
417,21,24,1.2159209290985018e-05,),1.0147857210540678e-05,23,0.9982897639274597,O,0.9982993006706238,109
418,28,30,1.1640537145307661e-10,C,1.3865061987416993e-07,24,0.9998329877853394,),2.1962549834331213e-11,109
419,34,36,5.34668458840315e-07,C,2.132195531245884e-10,35,0.9999856948852539,C,0.9999856948852539,109
420,12,15,5.776872782359388e-26,C,1.9511493147675632e-23,14,1.0,O,1.0,110
421,24,29,0.30721279978752136,C,0.0023187713231891394,24,0.30721279978752136,(,0.0023796181194484234,110
422,33,35,0.2516395151615143,C,0.00499041797593236,34,0.7343159914016724,N,0.7343159914016724,110
423,9,12,1.3374240603880594e-10,C,3.5829382538134225e-13,11,1.0,O,1.0,111
424,20,23,0.0,C,3.401902910625546e-37,17,1.0,N,0.0,111
425,26,28,0.0,C,0.0,17,0.9999933242797852,N,0.0,111
426,10,12,0.0,C,0.0,11,1.0,Cl,1.0,112
427,20,23,1.0768840022086712e-18,C,1.904259085486193e-13,17,0.8799952864646912,N,0.12000466883182526,112
428,25,28,1.9836945833156728e-17,N,5.088142465152098e-17,17,0.6519763469696045,N,9.197068833507321e-14,112
429,10,15,0.05622001737356186,C,0.03480701521039009,14,0.2933414578437805,1,0.45376336574554443,113
430,17,20,6.573648988705827e-06,S,9.008631423057523e-06,19,0.9999706745147705,O,0.9999843835830688,113
431,21,24,1.835446942002883e-12,),2.244981700538773e-10,23,1.0,O,1.0,113
432,26,30,0.007901628501713276,N,0.00010706533066695556,29,0.9695839881896973,C,0.9720423221588135,113
433,33,35,0.0,C,0.0,34,1.0,F,1.0,113
434,10,12,0.0028251309413462877,N,0.1278737336397171,11,0.7448448538780212,C,0.7448448538780212,114
435,19,22,2.0893345922947162e-25,C,1.9810294083108433e-30,21,1.0,O,1.0,114
436,33,37,5.530536029141331e-09,C,8.892302737339859e-20,15,0.8217028379440308,1,4.913971010970467e-15,114
437,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,115
438,9,12,2.6508531074690434e-20,C,1.6154276956373561e-21,11,1.0,O,1.0,115
439,22,24,1.8617793890328196e-22,C,1.0368723840491656e-23,23,1.0,Br,1.0,115
440,9,11,0.030424199998378754,1,2.1623036694506936e-11,10,0.969575822353363,O,0.969575822353363,116
441,14,17,2.5256728132527773e-12,C,1.557233453297613e-08,16,0.9999998807907104,O,0.9999998807907104,116
442,25,29,1.8184816716684815e-12,C,1.762678197847478e-11,9,0.5567913055419922,(,2.8931034989909676e-07,116
443,7,10,7.409264852044697e-14,C,1.368929544847959e-15,1,0.9999994039535522,F,1.4912048262871735e-09,117
444,14,21,3.1512074200046314e-11,C,2.907613657222169e-13,1,0.9995179176330566,F,1.6397680155932903e-05,117
445,26,29,0.9999991655349731,C,7.270305191209303e-11,26,0.9999991655349731,(,8.153157864398963e-07,117
446,36,38,1.020062882162165e-06,C,4.1241433791583404e-05,32,0.7707884907722473,2,0.04885914549231529,117
447,41,45,8.072865835019594e-13,C,5.457099548178239e-15,30,0.5503990054130554,S,0.42364785075187683,117
448,4,6,0.011001846753060818,S,0.00811892468482256,5,0.9786449670791626,N,0.9786449670791626,118
449,7,10,2.6696723580243997e-05,),8.543443982489407e-06,9,0.9994574189186096,O,0.9998897910118103,118
450,19,23,2.7915027658309555e-06,C,6.358316113619367e-07,15,0.5203616619110107,C,0.00010325376933906227,118
451,25,27,5.633012187900022e-05,C,0.0001469281705794856,19,0.8665788173675537,(,0.0026060338132083416,118
452,29,31,0.0009465953917242587,N,0.07571803033351898,30,0.6393502950668335,C,0.6393502950668335,118
453,33,36,5.701508194603036e-14,C,1.717639139068043e-15,35,1.0,O,1.0,118
454,16,19,1.516898268066768e-23,C,8.37868479697754e-29,18,1.0,O,1.0,119
455,22,25,4.1152970125112645e-30,C,6.187767438780125e-38,24,1.0,O,1.0,119
456,34,39,0.9999995231628418,C,9.848338144990976e-09,34,0.9999995231628418,(,4.317310242640815e-07,119
457,9,11,0.04239210858941078,C,0.000981721910648048,10,0.9506145715713501,C,0.9506145715713501,120
458,19,22,6.2016888995947245e-21,C,6.429408006380165e-20,16,0.9999841451644897,S,2.1183676727297934e-19,120
459,27,29,5.280258452700082e-09,C,5.855871787474598e-09,19,0.54400235414505,(,2.167692869647908e-08,120
460,25,32,2.1968717670755103e-14,C,4.315871390738607e-13,31,0.9993773102760315,O,0.9993773102760315,120
461,34,36,0.23998817801475525,C,0.7007849812507629,33,0.7007849812507629,C,0.013584059663116932,120
462,10,12,7.564145562355407e-06,C,4.307356448407518e-06,11,0.6970336437225342,C,0.6970336437225342,121
463,19,22,2.4997297032314236e-07,C,0.00017481068789493293,17,0.7640308737754822,N,1.909252387122251e-05,121
464,33,37,0.0,C,0.0,19,1.0,(,0.0,121
465,39,41,0.0,C,0.0,40,1.0,F,1.0,121
466,16,19,4.18982949530119e-35,C,4.945941096758989e-23,1,0.9972910284996033,N,4.1783987012478687e-32,122
467,21,23,1.1575347910478743e-15,N,1.7890513221807507e-14,13,0.9989847540855408,O,5.373742718201588e-16,122
468,25,27,5.885453550164232e-44,C,2.488706072640875e-41,13,0.9999992847442627,O,4.203895392974451e-45,122
469,29,32,0.0,C,0.0,13,1.0,O,0.0,122
470,5,7,0.023225339129567146,C,0.009503250941634178,2,0.8476600050926208,#,0.01847633719444275,123
471,10,13,1.1035902823097049e-13,N,1.3478367727470797e-13,2,0.9999997615814209,#,7.840265658920487e-10,123
472,15,18,2.428776963950127e-27,S,5.101279591990481e-27,17,1.0,O,1.0,123
473,19,22,0.0001083497772924602,),6.630604275414953e-06,21,0.9991650581359863,O,0.9995879530906677,123
474,30,35,0.7427105903625488,C,0.0031535227317363024,30,0.7427105903625488,(,0.00034309402690269053,123
475,10,14,1.0473107690407537e-24,C,1.658730160211745e-33,13,1.0,1,1.0,124
476,18,21,8.366280758453915e-13,C,6.167323596262264e-12,20,1.0,O,1.0,124
477,32,36,7.204708428161857e-14,C,4.007867849447136e-14,23,0.9996938705444336,O,1.7815694801576534e-14,124
478,38,41,1.4561552052558194e-18,C,8.928095359432912e-19,40,1.0,O,1.0,124
479,5,8,1.4396633885027654e-09,C,1.74776436812768e-12,7,0.9892187714576721,O,0.9892187714576721,125
480,15,17,0.0,C,0.0,16,1.0,Br,1.0,125
481,13,16,2.1846778552880863e-10,C,1.5556590737819675e-10,15,0.999987006187439,O,0.999987006187439,126
482,26,30,0.9996901750564575,C,0.0003024251782335341,26,0.9996901750564575,(,5.340811881637819e-08,126
483,32,35,8.154964334025627e-13,S,4.1140132966965837e-11,17,0.45863863825798035,N,3.990735741865592e-09,126
