,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
249,4,15,1.0976666376876449e-35,C,5.875962835925053e-38,13,5.18682198297876e-24,1,5.1868223774092125e-24,69
250,24,27,7.337062584156229e-07,c,1.4469028197794387e-09,24,7.337062584156229e-07,(,2.2497962604006716e-08,69
251,6,8,0.039686284959316254,c,0.02741454541683197,3,0.05988052859902382,1,0.0,70
252,19,22,3.1180474780420157e-30,C,6.229768035475476e-28,20,5.313147012897232e-24,=,5.313147012897232e-24,70
253,30,32,1.333385534962872e-05,c,1.3467885082718567e-06,13,0.964887797832489,2,0.0,70
254,16,35,1.0639109688384356e-15,N,2.095069926463626e-15,33,0.00016678805695846677,o,0.00016679953841958195,70
255,10,40,5.0415650321156136e-08,n,4.342222936770668e-08,38,4.847198579227552e-05,O,5.4221269238041714e-05,70
256,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,71
257,15,18,1.850022497117124e-27,C,1.1684408204800654e-30,16,3.310133180897426e-20,=,3.310133180897426e-20,71
258,33,35,2.59431500804555e-13,c,3.0356777092066523e-09,32,3.0356777092066523e-09,c,0.0,71
259,25,38,3.7185596268862753e-10,c,2.411034154443936e-13,23,0.03909271955490112,s,0.02761792205274105,71
260,20,30,2.171223911773268e-07,c,1.4885341848014377e-08,22,0.006050737574696541,N,0.00917104072868824,72
261,13,34,1.2126269433032633e-10,c,2.1303658490068322e-11,32,0.0002393005561316386,n,0.0002410176966805011,72
262,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,73
263,16,19,4.772254762363408e-18,C,1.261152358317164e-21,16,4.772254762363408e-18,(,1.677941850236212e-20,73
264,24,26,0.048232268542051315,c,0.0002060997358057648,24,0.048232268542051315,(,0.0,73
265,33,35,0.9995098114013672,C,5.680053436663002e-05,33,0.9995098114013672,(,0.0,73
266,14,37,3.2687066187275777e-20,c,2.064371390293863e-21,33,6.618553015869111e-05,(,6.661273801000789e-05,73
267,3,13,0.0004674657538998872,N,0.00017365420353598893,11,0.0006525445496663451,c,0.0019451082916930318,74
268,15,18,3.2640462268047747e-16,C,1.1739130201159835e-16,13,8.258975101038679e-13,),1.2878959144873897e-15,74
269,27,31,2.142250364186374e-21,c,1.2565746426603772e-23,28,1.3034444747836633e-16,C,1.304392489940098e-16,74
270,7,10,2.814060651168404e-10,c,4.511813150734692e-14,5,1.1172491820587993e-09,s,9.295061942360405e-10,75
271,16,19,1.2159839394867728e-36,C,2.920305999652919e-41,16,1.2159839394867728e-36,(,0.0,75
272,15,18,6.756784508584545e-19,C,3.746645959971072e-24,15,6.756784508584545e-19,(,1.2287906361733697e-25,76
273,13,32,3.161942257021258e-24,C,6.188678389445453e-25,30,6.212127345861518e-07,4,6.212127345861518e-07,76
274,7,37,3.70020908346551e-27,c,2.3440767798154123e-28,34,5.6382719673675474e-12,2,5.6382719673675474e-12,76
275,8,11,2.2719925496517135e-08,c,1.7605817959065462e-07,6,3.822638973360881e-06,o,3.323539132793485e-08,77
276,16,19,2.6899621939058535e-18,C,6.832230747526711e-20,16,2.6899621939058535e-18,(,7.9196309687893355e-28,77
277,25,27,3.205739125693749e-17,c,1.1397969814551934e-18,25,3.205739125693749e-17,(,0.0,77
278,4,7,4.655493739846861e-06,C,4.534429933755746e-07,4,4.655493739846861e-06,(,4.046846242999891e-06,78
279,9,12,1.2696416397900103e-16,C,1.7529243445851176e-18,10,1.2122016931903623e-11,=,1.2122016931903623e-11,78
280,19,22,0.0040319510735571384,c,0.01517962384968996,6,0.023589201271533966,C,0.006570179481059313,78
281,27,30,5.465095390122521e-11,C,2.524075393139924e-11,25,6.395833862526956e-10,N,1.8061200104946273e-11,78
282,24,38,3.001762749477166e-08,c,6.094183380156437e-09,36,0.020372537896037102,o,0.020373249426484108,78
283,9,13,0.9958775043487549,N,1.1073246923842817e-06,9,0.9958775043487549,(,0.00012696677003987134,79
284,7,21,2.0500624808850176e-10,c,3.7990122159214934e-10,16,0.04782493785023689,C,0.0622420497238636,79
285,23,27,3.2288400435059785e-15,c,2.548815402902255e-19,25,6.481125532087351e-12,#,6.4834535309921115e-12,79
286,14,17,2.52794242964197e-42,C,0.0,15,4.6353713309819535e-26,=,4.6353713309819535e-26,80
287,23,26,5.011287385059404e-09,C,4.0188984085087753e-11,24,1.9745233657886274e-05,=,1.9745233657886274e-05,80
288,28,37,0.00022385272313840687,N,2.988638811984856e-07,20,0.0005338676855899394,1,4.019996777060442e-05,80
289,7,10,4.669163666971293e-25,C,4.968894701478459e-33,2,3.580116888710072e-13,#,3.766296839876423e-29,81
290,22,24,1.22641935718093e-07,C,1.4912054924209883e-09,2,0.9999960660934448,#,0.0,81
291,19,27,1.9560306282768898e-23,c,6.5963456322227276e-24,24,1.2097698941248604e-14,),1.2098484987823656e-14,81
292,13,16,5.6303953499536874e-08,C,1.4295285604131597e-13,13,5.6303953499536874e-08,(,1.1113815645558134e-08,82
293,23,26,7.239749418860115e-17,c,2.1586580247801175e-20,24,4.68893587152186e-12,=,4.68893587152186e-12,82
294,11,36,3.58086802397517e-12,N,2.606884109621066e-12,34,0.00033997787977568805,3,0.0003400056157261133,82
295,8,42,1.9472327750236218e-08,c,8.405813822776054e-09,36,0.00030849408358335495,),0.00035745592322200537,82
296,8,11,4.915252602632141e-21,C,4.6099573637624375e-20,9,1.239864251330001e-19,=,1.239864251330001e-19,83
297,13,23,8.301770593665755e-14,N,5.313787170696527e-12,20,9.081065854843473e-08,n,9.082474861088485e-08,83
298,6,29,5.1606739308361974e-14,c,5.4154932898091077e-14,24,3.65755994380379e-07,C,8.444307582067268e-07,83
299,9,12,8.165075603486227e-13,S,2.8506293462890464e-13,10,1.1953314726920183e-10,=,1.1953314726920183e-10,84
300,7,28,3.8031304993267623e-13,c,8.689820781351831e-14,26,0.012211513705551624,3,0.012211517430841923,84
301,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,85
302,9,11,0.08311234414577484,C,0.033224765211343765,9,0.08311234414577484,(,0.0,85
303,12,14,7.959926939804518e-09,),0.16388875246047974,11,0.16388875246047974,),0.0,85
304,16,19,1.1669856003962445e-20,C,5.232446769989934e-18,15,5.232446769989934e-18,C,2.253279294069762e-28,85
305,25,34,2.315872212320532e-22,c,2.509308761609707e-26,32,4.25315960228545e-07,c,4.255099952388264e-07,85
306,12,15,5.0393304112938964e-11,C,1.0376509357703026e-13,13,2.618727421577205e-07,=,2.618727421577205e-07,86
307,8,33,7.980386100212011e-13,C,7.6229272189237e-14,31,0.6283779740333557,s,0.6283779740333557,86
308,7,9,0.09921853244304657,c,0.020056724548339844,7,0.09921853244304657,(,0.0,87
309,17,20,1.4874019171277203e-13,C,2.5800246135734583e-24,17,1.4874019171277203e-13,(,6.3379302316848964e-18,87
310,30,32,0.029529785737395287,C,1.4384029782377183e-05,30,0.029529785737395287,(,0.0,87
311,27,35,2.8721323445686364e-28,c,1.9975267662280236e-30,32,1.5141965042847105e-18,),1.5142314526655909e-18,87
312,14,16,3.743044964466028e-32,c,1.8573637262457565e-33,14,3.743044964466028e-32,(,0.0,88
313,19,21,7.183906681335062e-12,c,8.188356659388774e-10,18,8.188356659388774e-10,c,0.0,88
314,8,24,7.0245649337748964e-15,N,1.1949245846271106e-12,21,1.6619441933762857e-11,),1.9580150001363705e-11,88
315,17,19,1.0648090451060176e-34,c,9.948039225820015e-36,15,1.9705875257879515e-33,c,0.0,89
316,9,24,7.058275574526197e-15,c,7.111029633514142e-15,22,1.4092205700977356e-11,2,1.5700852076805383e-11,89
317,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,90
318,10,13,8.737435991477029e-32,C,9.471376320371439e-42,11,9.434256611282971e-21,=,9.434256611282971e-21,90
319,20,23,4.710405216488634e-23,S,1.0847463374020838e-27,21,1.8876674058050214e-22,=,1.8876674058050214e-22,90
320,24,27,9.66509858257858e-13,),4.548836277442555e-19,24,9.66509858257858e-13,(,1.0171407444602154e-13,90
321,29,31,0.004272660240530968,N,2.0699610558949644e-07,29,0.004272660240530968,(,0.0,90
322,33,35,0.0063985781744122505,C,7.918916526250541e-05,19,0.01946965977549553,S,0.0,90
323,18,37,4.4192597372955884e-17,c,5.24618061065302e-24,19,1.5156322774600994e-07,S,1.5157152688516362e-07,90
324,4,15,0.0,C,0.0,13,3.334905373695774e-39,1,3.334906774994238e-39,91
325,17,20,1.0063207303349964e-32,C,6.9806990632338725e-31,16,6.9806990632338725e-31,C,1.547033504614598e-42,91
326,29,31,5.145115236637743e-12,c,9.02855915030365e-13,26,2.2650752801167684e-11,2,0.0,91
327,12,15,3.1525194781056864e-13,C,6.818186650520174e-23,13,2.7155124815436693e-09,=,2.7155124815436693e-09,92
328,8,25,5.0447605213230565e-15,c,2.1387419790771023e-17,22,0.0006681092781946063,s,0.0006681105587631464,92
329,8,10,0.0008727499516680837,C,4.612714121776662e-07,8,0.0008727499516680837,(,0.0,93
330,12,14,4.461607083319118e-17,C,1.9086139347580463e-23,12,4.461607083319118e-17,(,0.0,93
331,15,17,7.359552733474298e-21,),1.4438260782257165e-18,14,1.4438260782257165e-18,),0.0,93
332,4,19,1.2062389932385176e-12,C,4.676322263447164e-13,16,3.407263360344359e-09,F,6.378554129327085e-09,93
333,26,28,4.4579733649149564e-14,c,2.0144852447409253e-14,20,4.520032622929576e-13,N,0.0,93
334,30,32,6.9431474458703235e-12,c,9.344219842333246e-12,29,9.344219842333246e-12,c,0.0,93
335,8,11,1.8391613148842822e-16,C,1.743955208659593e-16,8,1.8391613148842822e-16,(,8.5536640418486e-20,94
336,22,24,8.258715933351368e-11,C,2.479931136747243e-13,22,8.258715933351368e-11,(,0.0,94
337,19,26,6.312092169917006e-17,c,1.9391505102829982e-16,22,7.338364291231692e-12,(,7.597906678813438e-12,94
338,6,29,8.8201818624397e-14,1,1.7163196211478216e-11,25,6.768737570439498e-09,F,1.1150028456086147e-08,94
339,9,12,2.841896162841806e-11,c,1.5114684884739048e-19,1,0.8434231281280518,N,1.0790338818438241e-16,95
340,16,19,1.8994254855120703e-31,C,2.839726632748247e-32,17,1.3669196876395031e-25,=,1.3669196876395031e-25,95
341,14,28,6.8621881510466665e-09,N,1.0130197551916353e-05,26,0.5393915176391602,C,0.5407425165176392,95
342,5,8,1.358186115342792e-27,C,1.132386486423956e-39,6,2.1652782868606064e-22,=,2.1652782868606064e-22,96
343,10,12,0.0014953850768506527,C,0.0001138071165769361,10,0.0014953850768506527,(,0.0,96
344,15,18,1.1713185846683232e-16,C,1.4871242076172997e-20,16,5.551433271411277e-11,=,5.551433271411277e-11,96
345,23,25,0.02536158636212349,c,0.003866110695526004,23,0.02536158636212349,(,0.0,96
346,5,8,9.260442053895999e-19,C,1.7436808080349907e-18,6,4.747420616617749e-16,=,4.747420616617749e-16,97
347,22,27,6.657062881298571e-17,c,1.917836448177671e-18,25,6.444355449275463e-08,#,6.44482014422465e-08,97
348,15,30,3.2879209337782767e-12,c,6.564149722908252e-13,28,0.006588391959667206,n,0.006642303895205259,97
349,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,98
350,11,14,1.958552070524533e-11,1,1.2099978796697997e-08,6,9.220093488693237e-06,=,8.307999335146685e-14,98
351,21,24,6.723747948894942e-18,C,3.7080624701741246e-21,22,1.4169997233958245e-14,=,1.4169997233958245e-14,98
352,30,32,8.75748432105361e-12,c,2.1522627430270447e-12,10,0.9999775886535645,1,0.0,98
353,19,36,3.5215623750417535e-09,N,0.9990240335464478,18,0.9990240335464478,N,8.665939060098493e-13,98
354,10,13,4.411125423812367e-32,C,3.712982705862931e-39,11,1.1192436273406534e-20,=,1.1192436273406534e-20,99
355,22,24,0.00014536739035975188,c,1.5765762029218422e-08,22,0.00014536739035975188,(,0.0,99
356,7,33,2.4323014542669544e-26,c,5.918558749098893e-27,30,5.849920547973397e-11,2,5.850046141953058e-11,99
357,35,37,1.9319565044972897e-11,c,2.3868358678402757e-11,30,2.1570432939821416e-10,2,0.0,99
358,4,13,1.5510093480820136e-13,C,2.1784293187149424e-14,10,0.11350050568580627,[nH],0.11350051313638687,100
359,24,26,2.4779316376566385e-09,C,1.0392535898691435e-13,24,2.4779316376566385e-09,(,0.0,100
360,27,29,2.390920794681506e-09,),1.5370259731639635e-08,26,1.5370259731639635e-08,),0.0,100
361,21,31,5.402288252298604e-07,c,5.5679596044910795e-08,27,0.00012403969594743103,(,0.00015720599913038313,100
362,4,7,1.7258541601047894e-13,S,3.3210491648394402e-12,3,3.3210491648394402e-12,S,2.5238095033991437e-12,101
363,12,14,0.0002924334548879415,C,3.9515651906185667e-07,12,0.0002924334548879415,(,0.0,101
364,8,22,5.038286872149911e-07,),2.109852346166008e-07,20,0.268106609582901,s,0.2681490182876587,101
365,29,31,2.600343985276199e-13,c,5.4067324280356564e-15,29,2.600343985276199e-13,(,0.0,101
366,4,16,0.0,C,0.0,14,6.829881900540062e-36,1,6.829881900540062e-36,102
367,23,32,4.470403769385456e-10,c,4.48648366721538e-12,29,0.0015845650341361761,s,0.0015845695743337274,102
368,3,5,0.09494168311357498,N,0.15785928070545197,2,0.15785928070545197,N,0.0,103
369,14,17,2.823260427782352e-28,C,3.59653369956824e-33,14,2.823260427782352e-28,(,5.388895159607416e-32,103
370,26,29,4.0790754951558483e-07,c,1.7935010421243902e-10,26,4.0790754951558483e-07,(,2.7932061108515427e-09,103
371,32,35,7.049971283840106e-12,C,1.9815751750109583e-21,32,7.049971283840106e-12,(,3.360457303571382e-17,103
372,12,39,1.1850977758558438e-17,c,1.7069174894931074e-18,37,2.3191923048671015e-07,N,2.3191931575183844e-07,103
373,7,10,5.180788281737564e-25,C,1.4055824809021841e-27,7,5.180788281737564e-25,(,2.4934608233577288e-26,104
374,13,15,6.5831954998429865e-06,C,1.3509229290775693e-09,0,0.03623533621430397,<bos>,0.0,104
375,4,17,0.08350855857133865,N,0.0009379166876897216,6,0.4873847961425781,C,0.48923906683921814,104
376,19,22,2.7907953725758716e-12,C,1.4193433754694507e-12,17,7.077105124153604e-08,),3.952826066466741e-09,104
377,28,31,1.997999763928639e-22,c,2.286499435866373e-31,29,1.611900566001481e-21,=,1.611900566001481e-21,104
378,5,8,7.212626253917181e-24,S,5.1018038027478695e-20,4,5.1018038027478695e-20,S,1.5683181940213365e-24,105
379,9,12,5.640540626532155e-16,),1.6404401327388125e-15,8,1.6404401327388125e-15,),1.0003484504103032e-20,105
380,20,23,1.0404393259172055e-21,C,7.809872845260009e-24,4,1.0448821905354103e-21,S,1.0576012031695676e-23,105
381,30,32,0.004042482003569603,c,0.001075308071449399,4,0.006441682577133179,S,0.0,105
382,18,36,0.00014496551011689007,c,0.00020126083109062165,4,0.006155490409582853,S,0.0019920177292078733,105
383,5,8,1.3178045419758207e-14,C,5.874364154339766e-18,6,4.7886479503933543e-11,=,4.7886479503933543e-11,106
384,10,14,1.399346682973146e-08,N,1.6080096509971803e-13,12,0.001067961915396154,C,0.001067961915396154,106
385,20,29,4.489364800974727e-05,N,1.0187111456616549e-06,16,0.00029931997414678335,1,1.7322597614111146e-06,106
386,3,34,1.229780166589478e-12,C,5.383333210630392e-13,31,0.0015066155465319753,1,0.0015066167106851935,106
387,10,13,8.307595128708149e-19,C,4.087232692563056e-21,10,8.307595128708149e-19,(,2.0941355136202805e-20,107
388,16,18,0.005577424541115761,C,0.00012509665975812823,7,0.010888775810599327,S,0.0,107
389,6,20,0.0032386253587901592,c,0.00033881317358464,9,0.5551644563674927,C,0.8393210172653198,107
390,22,30,1.3253597108686677e-09,n,2.2197776602950192e-11,28,0.26605328917503357,C,0.4029434621334076,107
391,12,15,4.5281520577820674e-32,C,6.231976858296068e-36,13,8.577539019758122e-30,=,8.577539019758122e-30,108
392,24,26,4.753555771230822e-08,C,2.9456137529138005e-10,24,4.753555771230822e-08,(,0.0,108
393,21,28,1.8143850894261826e-27,c,6.125161391287327e-29,25,1.3978548597547056e-21,F,1.4102882163887516e-21,108
394,8,32,7.744259226949435e-12,c,5.7520268929855956e-12,25,0.1772461086511612,F,0.1853533536195755,108
395,10,13,7.689282390388234e-26,C,1.0224487557011744e-17,9,1.0224487557011744e-17,C,1.557632204080527e-26,109
396,23,26,8.312959209888504e-10,c,1.5184395421260523e-14,23,8.312959209888504e-10,(,1.601842898775463e-12,109
397,9,18,4.975175014798651e-26,N,6.73873980115101e-28,16,0.9947161078453064,n,0.9947161078453064,110
398,30,32,5.500345196196577e-06,C,4.4905507820658386e-05,29,4.4905507820658386e-05,C,0.0,110
399,33,35,2.154877165594371e-09,),9.275067380798419e-10,33,2.154877165594371e-09,(,0.0,110
400,8,11,3.427831288540918e-19,C,7.651005783339522e-20,8,3.427831288540918e-19,(,3.390084775115701e-24,111
401,6,21,4.684331256221697e-10,c,1.7316345579665438e-10,19,6.405473686754704e-05,o,6.4132284023799e-05,111
402,8,11,2.1034672071806276e-31,C,3.5966707294285782e-40,9,8.65216163828339e-17,=,8.65216163828339e-17,112
403,18,27,2.7315840369393366e-21,c,1.1856709567521169e-23,25,0.7251513004302979,n,0.9986307621002197,112
404,9,12,1.2541265769998227e-17,C,4.798845510667342e-21,10,1.3688454437407194e-17,=,1.3688454437407194e-17,113
405,18,20,0.004658234305679798,c,0.0016254058573395014,18,0.004658234305679798,(,0.0,113
406,24,27,3.43268064497943e-22,C,2.4707512302176183e-22,25,7.051943685608116e-17,=,7.051943685608116e-17,113
407,29,31,2.69012745413022e-09,N,3.4320080111172047e-09,24,2.1731055710461078e-07,(,0.0,113
408,22,33,0.0051448754966259,c,3.7786443840559514e-07,22,0.0051448754966259,(,3.015494985447731e-05,113
409,7,36,1.673627295548181e-19,c,5.1967140538678064e-20,34,2.239839318463055e-07,s,2.2408983113564318e-07,113
410,38,40,2.2931872081244364e-06,c,3.4128575521208404e-07,38,2.2931872081244364e-06,(,0.0,113
411,7,10,2.789497915257954e-34,C,1.6712679094892184e-33,8,1.7569034487728936e-30,=,1.7569034487728936e-30,114
412,13,15,0.031031861901283264,C,0.0061709280125796795,13,0.031031861901283264,(,0.0,114
413,5,17,0.08283821493387222,c,0.003993906080722809,5,0.08283821493387222,(,0.042359963059425354,114
414,23,25,6.840514838731904e-15,c,2.109671927441343e-15,18,1.6580321642555018e-13,n,0.0,114
415,12,18,1.1249964870785334e-07,c,5.435340511006359e-10,16,0.04115351289510727,n,0.04126656800508499,115
416,25,28,1.7431247722641489e-15,C,1.2743617467704527e-14,26,8.501127319454627e-13,=,8.501127319454627e-13,115
417,23,37,6.48721751872472e-08,N,0.9959352016448975,22,0.9959352016448975,N,2.5868730517686345e-06,115
418,14,17,4.0935532958155663e-13,C,3.7232342356910086e-18,15,1.2890535860954344e-11,=,1.2890535860954344e-11,116
419,25,27,5.5031614465406165e-06,n,0.254306435585022,24,0.254306435585022,n,0.0,116
420,12,32,1.5512047882290983e-15,N,2.6536989548479146e-15,29,1.2134565849919454e-06,3,1.5365257013399969e-06,116
421,6,38,4.741620029115833e-16,c,1.1841247963885221e-16,35,7.057732000248507e-05,2,7.057734183035791e-05,116
422,4,7,1.181961780107422e-22,C,1.1825528088368283e-29,5,1.7594525175931295e-22,=,1.7594525175931295e-22,117
423,18,27,9.37624918151414e-07,c,1.3729587635680218e-06,25,0.009821935556828976,s,0.009992938488721848,117
424,10,30,7.549348993052263e-06,1,5.906375463382574e-06,28,0.0031970699783414602,n,0.006380101200193167,117
425,12,15,1.0120363190256436e-27,C,2.2661086422945977e-33,13,5.213179280284488e-26,=,5.213179280284488e-26,118
426,19,21,1.1146305041620508e-05,C,6.1695639708148065e-09,10,0.9325428605079651,N,0.0,118
427,26,28,4.626141592196931e-15,c,7.19885784454023e-16,10,0.9265651106834412,N,0.0,118
428,9,32,1.8037307758511645e-11,C,1.7369054111648907e-11,30,0.8640522360801697,s,0.8640525937080383,118
429,7,38,4.339888803883696e-08,c,1.9793805705603518e-08,35,0.0009083209442906082,C,0.0012236104812473059,118
430,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,119
431,8,11,8.667873127517738e-20,C,4.549937971047835e-23,9,7.06970425127032e-14,=,7.06970425127032e-14,119
432,19,22,2.140502298907502e-21,C,1.1409869524335599e-29,20,2.508543597792228e-19,=,2.508543597792228e-19,119
433,17,33,2.1076652884627427e-21,N,1.8188003284066574e-21,31,0.9999974966049194,n,0.9999974966049194,119
434,9,11,6.329613916333798e-12,1,1.2642619969579355e-13,9,6.329613916333798e-12,(,0.0,120
435,4,18,1.1782551227618458e-15,C,4.373567045400226e-19,8,6.870248762425035e-05,1,0.00010033627768279985,120
436,28,30,2.27879195335845e-06,C,9.654235100242659e-08,28,2.27879195335845e-06,(,0.0,120
437,31,33,1.8966956005783686e-08,),4.036592429201846e-07,30,4.036592429201846e-07,),0.0,120
438,21,24,1.713904365652219e-11,c,5.561181580308308e-18,22,5.917644898545404e-07,s,5.917644898545404e-07,121
439,26,28,0.0003724069974850863,c,3.011911786643395e-08,22,0.10187622159719467,s,0.0,121
440,14,33,8.444791393946716e-11,N,1.2712569712192145e-12,22,0.37452074885368347,s,0.37452080845832825,121
441,7,37,1.0619063462547501e-16,n,4.900080449905808e-13,33,1.7809214389666317e-12,),1.7823513932119228e-12,121
442,14,17,1.753825955661876e-27,C,5.1712894820931174e-33,15,4.924371178364223e-22,=,4.924371178364223e-22,122
